UserID,FollowersCount,PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,PostTime,AM_PM,Topic,TZ
813858887,9633,407,392,1658,3.14,3,PM,music,UTC+1
851354897,8789,490,779,1915,1.55,7,PM,technologies,UTC+8
140095708,6783,453,53,229,3.76,7,AM,traveling,UTC+8
979969552,6466,90,848,1421,4.24,5,AM,food,UTC+5
274083387,6378,137,205,1155,0.56,6,AM,sport,UTC+8
105267722,2620,243,227,700,4.16,3,PM,traveling,UTC+8
242151715,1889,395,361,1726,0.74,7,AM,political,UTC+3
200868130,9765,215,677,632,3.2,4,PM,music,UTC+3
217919615,1808,255,532,1420,1.86,4,AM,sport,UTC-5
732571564,6896,458,707,224,0.02,10,AM,traveling,UTC+1
496620354,1829,12,452,895,4.17,5,AM,traveling,UTC+8
990855944,8768,95,75,1352,3.07,2,PM,technologies,UTC+8
279914729,504,65,478,432,2.17,8,AM,music,UTC+8
601378617,6184,461,598,616,0.73,5,AM,sport,UTC+8
646293898,1311,149,941,710,2.47,3,AM,traveling,UTC+5
800516949,7559,351,348,82,4.81,8,PM,sport,UTC+8
960815877,6618,413,842,0,3.61,2,AM,traveling,UTC+8
862793210,9473,409,971,590,1.81,8,AM,food,UTC+1
205267722,8243,161,359,1443,4.03,9,AM,music,UTC+8
804937804,7187,453,110,1771,0.92,11,AM,traveling,UTC+5
699682517,4577,73,874,577,3.06,1,PM,sport,UTC+8
525661959,2435,349,757,141,4.13,7,AM,traveling,UTC+5
840646997,7620,41,218,1401,0.22,9,PM,traveling,UTC+8
780971631,8035,495,323,1513,1.37,10,AM,traveling,UTC+0
714036545,8415,28,779,1554,4.07,5,AM,food,UTC+8
905625699,8150,345,554,1889,0.45,2,AM,technologies,UTC+8
849731562,9268,437,637,70,4.38,2,PM,music,UTC-8
668472258,9059,233,446,702,4.34,7,PM,sport,UTC+8
406322972,4855,294,437,370,3.2,2,PM,food,UTC+8
859871072,7723,156,622,1214,3.1,9,AM,political,UTC-8
118408783,2881,196,560,1406,0.37,7,AM,music,UTC+8
941458937,3019,140,458,1975,4.3,9,PM,sport,UTC+8
288181884,1242,384,464,1379,0.41,9,PM,food,UTC+8
713819120,2345,384,804,1743,3.53,9,PM,technologies,UTC-5
385740212,5625,24,940,847,0.15,4,AM,music,UTC+8
334954067,3416,287,828,1152,0.41,4,PM,food,UTC-8
445251165,4327,255,338,185,1.14,5,AM,sport,UTC+8
451521609,6962,312,749,220,3.72,4,PM,music,UTC-5
208642207,1949,244,307,44,3.28,9,PM,traveling,UTC+1
717759419,8809,489,670,1946,3.24,6,PM,political,UTC+3
55205729,879,258,954,1008,1.36,11,PM,political,UTC-5
682760118,8589,301,71,1348,2.1,10,PM,food,UTC+0
990384285,6900,456,703,454,2.52,11,AM,political,UTC+0
881808968,5512,357,544,1192,2.77,2,PM,traveling,UTC+5
762328702,5547,115,322,1755,3.05,8,PM,political,UTC+8
258395242,2460,406,524,80,1.79,10,PM,traveling,UTC+8
832140680,5975,388,548,1528,0.52,5,PM,traveling,UTC+8
359539742,7283,321,208,1483,3.2,7,AM,food,UTC+8
436043659,2375,196,709,330,3.19,5,AM,political,UTC+5
795780035,7550,451,969,1996,0.62,5,AM,sport,UTC+8
754880324,3992,486,348,823,0.53,1,AM,technologies,UTC+5
866314309,8969,384,876,631,0.12,7,AM,technologies,UTC+1
661406051,5432,402,112,1574,3.71,6,PM,music,UTC+0
432522776,6078,461,92,778,3.7,3,AM,technologies,UTC+0
436094185,8644,375,629,1570,1.85,9,AM,music,UTC+3
649847289,2889,374,707,1926,2.39,8,PM,music,UTC-5
112174643,6934,464,85,1775,0.03,9,AM,technologies,UTC+8
949386231,9746,369,745,494,1.91,4,AM,traveling,UTC-8
948233824,7880,324,598,383,2.22,7,AM,music,UTC+8
794979623,5127,162,910,877,0.13,1,AM,traveling,UTC+8
852606811,4295,199,468,1133,0.2,9,PM,traveling,UTC+8
870772883,8538,194,516,490,2.45,10,PM,sport,UTC+8
809137291,3578,227,937,1760,2.33,3,PM,food,UTC+8
485082125,1017,43,869,557,2.23,11,PM,political,UTC+8
324040976,1687,454,295,1440,2.37,9,PM,music,UTC+8
782640389,2630,366,137,1359,2.25,3,PM,sport,UTC+8
433980432,562,227,768,1894,0.35,8,AM,technologies,UTC+3
909355553,2561,11,209,1951,2.56,10,AM,sport,UTC+8
428933149,4627,87,577,1425,2.84,1,AM,political,UTC+8
681157879,7775,443,976,309,2.16,1,PM,music,UTC+8
209387826,1438,344,460,1247,3.27,7,PM,food,UTC+8
334105320,4886,384,187,36,2.34,7,AM,sport,UTC+1
893114609,1112,140,960,178,3.93,5,PM,political,UTC+8
363660742,5884,53,676,1396,1.63,5,AM,political,UTC+8
907679428,4442,390,57,1909,0.3,6,AM,political,UTC+3
279646540,5164,345,917,1356,1.78,11,AM,sport,UTC+3
526771919,6406,415,357,1435,2.17,3,PM,music,UTC+8
636568950,8048,417,286,1082,0.31,8,AM,traveling,UTC-8
327744105,5543,127,510,311,1.01,9,PM,political,UTC+5
360342588,1398,302,131,556,1.33,11,AM,sport,UTC+8
290108150,6822,449,904,892,4.48,3,PM,traveling,UTC-5
436083272,3246,30,858,286,1.73,2,PM,political,UTC+3
406509221,5724,66,775,1884,0.23,4,PM,technologies,UTC+0
199774005,2447,148,165,1061,4.45,4,PM,traveling,UTC+3
640064696,4659,260,392,67,1.84,5,PM,political,UTC+8
778781702,3347,113,582,1390,1.88,6,PM,traveling,UTC+8
304043663,9533,410,273,1998,4.9,7,PM,traveling,UTC+3
942902537,680,367,210,1623,2.37,11,PM,traveling,UTC+8
192481422,3455,455,478,302,1.71,7,AM,music,UTC+8
290649537,2001,144,314,1436,0.38,3,AM,food,UTC+5
472053166,6759,396,661,1400,2.88,4,AM,food,UTC-5
739479010,328,450,541,1619,0.64,10,PM,political,UTC+3
529663773,2557,179,614,641,4.2,9,PM,political,UTC-8
147929470,3366,381,141,624,3.92,8,AM,technologies,UTC+8
441822050,8789,77,759,1962,0.66,11,AM,music,UTC+8
450680808,6090,480,221,697,3.16,1,AM,sport,UTC+5
989328268,910,48,406,936,0.04,6,AM,technologies,UTC+3
437223030,1876,427,496,1265,1.68,7,PM,traveling,UTC+8
747428026,9474,217,806,1228,0.83,10,PM,political,UTC+5
571410397,1395,365,152,240,0.21,11,AM,political,UTC+8
342120585,620,459,807,1200,0.75,9,AM,sport,UTC+8
736001196,2035,69,372,1633,4.56,4,AM,technologies,UTC+1
204948346,6494,463,673,1474,1.59,10,AM,technologies,UTC+8
887023295,9688,355,449,1847,0.52,2,AM,technologies,UTC+1
413389332,7164,79,218,677,4.27,5,AM,sport,UTC+8
726861607,1792,190,377,1813,3.32,8,AM,sport,UTC+8
318054825,3873,234,115,1031,4.68,2,AM,technologies,UTC-5
986817060,9055,169,159,194,1.85,6,PM,food,UTC+8
433860447,258,149,696,173,1.76,10,AM,sport,UTC-8
823936783,7237,485,457,284,4.97,11,AM,food,UTC+8
723821743,7999,200,874,1696,0.9,7,PM,music,UTC+8
460536845,4168,384,977,687,1.46,10,AM,music,UTC+3
278298198,9291,467,204,1821,1.58,1,PM,technologies,UTC+8
91215503,2763,495,335,1893,3.35,11,AM,technologies,UTC-5
572013867,283,101,249,1504,4.11,11,PM,sport,UTC+8
738694744,1128,312,412,1157,3.99,6,AM,sport,UTC+0
728754304,8292,462,898,1666,0.45,5,AM,sport,UTC+8
112010423,7196,494,42,27,3.65,10,AM,technologies,UTC+8
581495330,6281,309,637,1393,2.9,7,AM,sport,UTC+8
54215674,2657,19,985,582,0.07,7,AM,political,UTC+8
499182998,7284,476,140,1133,4.82,3,AM,technologies,UTC+8
25605823,8300,180,757,1220,3.46,1,AM,technologies,UTC+8
586523684,5304,250,856,1142,4.65,4,AM,sport,UTC-5
240217950,5001,409,349,871,4.6,5,AM,political,UTC+5
797749700,1390,204,57,657,0.59,6,PM,sport,UTC-5
713381954,9784,67,822,1268,4.41,6,PM,technologies,UTC+8
451531499,1841,248,452,965,3.6,11,AM,sport,UTC+1
510123179,616,467,707,755,4.2,1,AM,political,UTC+5
729181516,7779,151,442,1303,4.93,7,PM,music,UTC+8
263233765,396,472,401,1036,1.1,10,AM,technologies,UTC-5
669074037,5783,302,487,1841,2.85,5,AM,technologies,UTC+3
632850543,9041,466,554,433,3.82,11,PM,political,UTC+8
690923006,4934,225,385,511,2.92,6,AM,political,UTC+8
295740667,610,130,626,1637,4.07,1,AM,food,UTC+8
910127748,6402,344,254,163,4.07,6,PM,technologies,UTC+1
796418747,6052,208,156,422,4.79,6,PM,political,UTC-8
61437438,6182,329,311,970,4.88,2,AM,food,UTC+0
385135203,3780,208,747,817,3.11,7,AM,technologies,UTC+8
855862520,8363,466,879,637,4.96,1,PM,political,UTC+3
873936020,7191,437,307,1627,1.88,10,AM,sport,UTC+1
553405838,2643,215,829,1017,0.1,2,AM,music,UTC+3
287363726,9665,111,914,889,1.58,5,PM,traveling,UTC+8
814250413,8680,126,186,1867,1.13,10,PM,sport,UTC+0
281107779,1515,413,650,805,2.53,6,AM,political,UTC-8
277555888,2681,424,475,1529,4.31,7,PM,technologies,UTC-5
103515137,2820,405,2,1901,1.9,6,AM,music,UTC+0
203744011,639,202,637,1388,1.62,9,AM,food,UTC+8
399219193,3013,466,983,1462,0.54,3,AM,political,UTC+8
337809393,149,337,670,905,3.25,4,PM,music,UTC+8
870088550,2068,122,863,687,2.22,4,PM,sport,UTC+0
490707262,7621,454,90,1615,2.38,4,PM,traveling,UTC+1
679308580,2064,109,489,7,0.8,10,AM,political,UTC+8
559760184,4844,202,557,1494,0.9,5,PM,technologies,UTC+8
1077086,5853,234,499,1726,0.64,6,PM,music,UTC+8
837455854,3903,150,820,868,4.35,4,PM,political,UTC-5
344068492,9257,405,855,776,0.34,4,AM,food,UTC+8
662828299,918,281,116,1643,4.63,10,AM,technologies,UTC+8
74149030,9745,79,62,200,1.11,7,PM,music,UTC+8
387709409,9582,358,919,1710,3.67,5,AM,sport,UTC+8
423885028,8640,36,556,863,3.43,4,AM,technologies,UTC+8
985388451,1668,85,437,802,0.9,7,AM,sport,UTC+8
876983963,3312,470,369,951,4.92,8,PM,sport,UTC+3
695174631,6638,181,501,1157,0.3,1,AM,music,UTC-5
223071856,7761,5,547,427,2.05,3,PM,food,UTC+3
595571749,3148,118,799,1448,1.05,4,AM,music,UTC+8
236300337,2173,129,49,39,4.45,9,PM,traveling,UTC-5
508087620,1471,477,975,1662,0.05,4,PM,technologies,UTC+8
984566564,3013,373,449,1081,1.95,1,AM,music,UTC+1
27255596,3437,166,515,640,0.06,1,PM,food,UTC+1
213645547,5818,473,354,1576,2.29,7,PM,traveling,UTC-5
794892077,138,279,453,1946,1.48,6,PM,traveling,UTC+8
865257095,9994,243,323,617,0.01,10,PM,political,UTC+5
421336435,8872,353,503,237,3.64,10,AM,food,UTC+8
493956990,1548,209,461,667,4.25,8,AM,sport,UTC+8
19079173,7942,327,770,1519,2.03,2,PM,food,UTC+5
561280790,2006,331,672,709,4.46,7,PM,traveling,UTC+8
22443547,4063,195,39,431,0.07,5,AM,technologies,UTC+0
472437082,2346,259,358,1895,2.34,6,AM,technologies,UTC+5
936479550,9050,374,460,781,0.42,2,PM,traveling,UTC+8
224198348,7685,423,229,395,2.16,2,AM,sport,UTC-8
769642706,3719,55,633,398,0.02,10,AM,political,UTC+5
844982596,5483,280,893,299,3.74,3,PM,traveling,UTC+8
405410692,4110,290,881,1268,1.04,5,PM,food,UTC+1
35115176,8567,194,277,1819,0.73,2,AM,sport,UTC+8
161560743,7557,10,175,1171,4.66,2,AM,traveling,UTC+8
89277081,1157,58,119,648,4.78,7,PM,traveling,UTC+8
768348055,3068,29,754,1911,1.57,2,AM,traveling,UTC+8
348384964,9295,409,935,619,0.35,1,PM,food,UTC+8
352895815,9096,326,31,251,3.53,1,PM,political,UTC+8
336562785,6430,434,708,58,3.71,6,PM,music,UTC-5
955832675,2651,314,647,1404,2.22,3,AM,music,UTC+8
600305910,7533,311,809,301,2.81,1,AM,food,UTC+8
886640090,2040,261,720,958,1.64,8,AM,political,UTC+5
678901961,5796,159,110,992,1.01,4,AM,political,UTC-8
74475138,5368,184,360,668,0.93,1,AM,technologies,UTC+8
840010397,2297,443,12,1926,1.08,8,PM,traveling,UTC+8
102586440,2327,489,268,1998,4.35,1,AM,political,UTC+8
414828546,7853,481,132,1644,2.45,4,PM,food,UTC+3
669938637,4135,218,846,1773,1.55,5,AM,sport,UTC+0
750589019,754,127,576,535,4.15,10,AM,technologies,UTC+8
598203649,8343,230,737,172,1.66,9,PM,technologies,UTC+3
542885996,2031,478,609,305,2.65,2,AM,music,UTC-5
745720333,7382,73,878,1029,1.3,7,AM,sport,UTC+8
522636023,5079,46,619,1948,0.11,11,AM,political,UTC+8
656299592,2552,332,622,653,3.39,6,AM,political,UTC+8
993422279,7853,481,395,299,3.09,5,PM,political,UTC+8
738252742,794,473,908,1852,4.77,11,PM,traveling,UTC+1
939126488,671,321,444,818,0.91,8,AM,music,UTC+5
26013070,2782,187,485,66,2.65,11,PM,traveling,UTC-5
251660025,7081,450,199,1323,2.55,6,PM,food,UTC+8
233704729,3342,201,195,1830,2.25,8,AM,traveling,UTC+8
12202613,7780,337,859,1571,1.89,1,PM,technologies,UTC+8
145274651,7575,480,560,695,0.9,5,PM,food,UTC+3
715323804,6012,104,753,960,0.78,9,AM,traveling,UTC+5
750463681,5949,443,739,1666,5.0,11,AM,food,UTC+8
768662586,2366,353,833,690,2.41,8,AM,music,UTC+0
487653441,5043,3,368,60,1.21,9,PM,traveling,UTC-8
188232925,3171,228,728,1251,4.25,4,PM,music,UTC+8
123797881,783,36,908,1855,1.7,10,AM,music,UTC+8
799435450,2045,268,118,776,0.57,3,PM,political,UTC+1
868542559,4681,54,552,52,2.79,9,PM,sport,UTC+5
438348240,7800,375,151,635,1.84,6,PM,political,UTC-5
475242670,2109,209,354,1800,2.61,6,AM,food,UTC+3
239382125,9188,350,518,701,0.96,3,AM,music,UTC+8
161140715,5338,272,163,382,0.45,4,PM,sport,UTC+8
348391042,231,458,664,1301,4.91,6,PM,traveling,UTC-8
407483475,9536,182,27,189,0.62,5,AM,music,UTC+5
805148286,3306,377,401,650,0.72,1,PM,political,UTC+8
647031033,4406,491,355,641,0.91,6,AM,technologies,UTC+8
264809754,5951,319,254,298,0.15,10,AM,music,UTC+3
957766392,769,325,801,41,4.39,5,AM,food,UTC+8
36892860,5142,128,885,1513,3.87,3,AM,political,UTC+0
738855355,4094,181,382,1402,4.4,2,AM,technologies,UTC+8
703360002,1522,237,485,1292,4.59,8,AM,sport,UTC+8
883397868,6026,425,987,622,1.77,11,AM,traveling,UTC+8
53339396,1908,140,770,1661,3.14,5,PM,political,UTC+8
457166758,6929,363,353,341,3.77,1,AM,music,UTC+3
303427415,733,46,699,1054,0.66,7,AM,sport,UTC+3
721802139,5890,116,766,619,2.18,4,AM,traveling,UTC+1
734487826,3763,420,683,1660,3.22,7,PM,traveling,UTC+8
411792066,6213,266,132,1591,4.17,8,AM,sport,UTC-8
207893358,7989,219,124,1481,3.06,4,AM,food,UTC+8
836758136,4194,447,852,621,0.28,9,AM,technologies,UTC+3
594521965,4596,473,678,201,3.52,1,AM,food,UTC+0
515738666,3329,487,987,121,2.97,8,PM,sport,UTC+8
101711092,3451,404,134,811,3.08,6,PM,political,UTC+5
925470804,1805,477,122,931,4.86,1,AM,music,UTC+8
215728639,6259,298,712,1304,2.96,10,PM,political,UTC+1
834599286,3777,411,330,1037,3.4,10,AM,political,UTC+8
973069728,1059,4,558,580,3.09,6,AM,sport,UTC+8
115299011,7102,217,691,618,1.51,3,AM,technologies,UTC-8
486638662,5769,274,549,315,3.41,9,AM,sport,UTC+3
950519627,7659,421,384,24,1.52,3,PM,food,UTC+8
628246132,7107,386,775,1788,4.75,7,PM,food,UTC+3
762962414,2391,474,70,908,4.45,8,AM,sport,UTC+8
288318517,3441,460,738,230,4.54,2,PM,political,UTC+5
210224195,6471,198,675,1499,3.83,7,AM,music,UTC+8
532154797,3288,238,282,112,1.94,9,AM,technologies,UTC+1
828948182,1269,346,159,311,1.36,1,AM,technologies,UTC+8
706133933,6631,65,782,1917,2.71,4,AM,traveling,UTC+8
562216449,4326,392,760,1443,4.49,1,PM,food,UTC+5
187360697,3468,75,541,488,3.74,6,AM,traveling,UTC+8
756308880,9281,209,628,1800,1.46,7,PM,political,UTC+8
183237273,5543,423,503,399,2.6,6,PM,political,UTC+8
893280907,6627,93,890,1445,2.66,8,PM,technologies,UTC-5
642615420,3468,407,126,333,3.82,2,AM,traveling,UTC+8
700015687,9910,479,860,8,2.27,8,PM,music,UTC+8
505898592,2611,379,488,599,0.66,1,AM,music,UTC+8
884896110,2650,372,518,421,3.37,5,PM,political,UTC+8
999817899,798,214,377,1020,4.4,9,AM,political,UTC+8
707828459,3311,303,230,1558,3.25,11,AM,political,UTC+1
864918848,5479,349,43,889,0.01,8,AM,food,UTC-8
844967732,9702,266,879,1520,2.65,2,AM,traveling,UTC+8
741630658,1377,345,586,1006,3.76,2,AM,traveling,UTC+8
216621054,4020,293,315,46,2.8,3,AM,music,UTC+8
782089533,9018,189,429,441,0.24,9,AM,food,UTC+8
74137803,813,22,322,681,0.44,4,PM,food,UTC+8
210885169,3924,181,896,1348,3.62,8,AM,technologies,UTC+1
713018804,1731,27,9,1773,4.14,3,PM,food,UTC+8
804958938,8791,440,176,1680,4.04,3,PM,political,UTC+8
362791054,6714,279,698,1473,2.85,9,PM,technologies,UTC+8
899947928,6556,480,703,1279,4.43,7,PM,music,UTC+8
868119026,2355,269,775,1997,3.04,1,PM,political,UTC+1
634244115,9627,396,113,1237,1.34,7,PM,sport,UTC+8
927531005,1152,55,956,440,4.01,6,AM,food,UTC+8
54598849,5820,329,220,1241,0.15,9,AM,technologies,UTC+8
471293984,3525,157,996,1019,2.47,7,AM,music,UTC+8
377912522,5819,124,198,1801,2.49,1,AM,sport,UTC+5
435577568,2147,63,746,130,4.55,3,AM,sport,UTC+1
494407760,6479,352,372,101,4.58,1,PM,technologies,UTC+8
142607592,7633,48,683,1291,3.71,1,PM,sport,UTC+8
428750929,4086,284,790,1664,0.17,5,PM,music,UTC-8
531305804,3679,144,946,1393,1.94,3,PM,music,UTC+0
867071802,9687,136,989,1975,0.57,8,PM,political,UTC+8
386156867,3624,429,815,1708,0.38,7,PM,political,UTC+8
184829496,9897,112,90,1830,2.71,6,AM,political,UTC+8
357696964,3148,244,527,1607,1.33,6,PM,political,UTC-5
343655695,4898,308,797,772,3.65,10,PM,food,UTC+0
807134604,2206,85,986,1274,2.48,7,PM,food,UTC+3
901779889,5105,117,664,912,1.93,8,PM,traveling,UTC+8
203291169,8502,189,151,1574,4.8,4,AM,sport,UTC+3
579580202,7347,155,244,26,4.67,1,PM,food,UTC+3
972478892,8231,428,481,1369,4.77,9,PM,political,UTC+5
786903294,9014,152,443,826,4.5,11,PM,technologies,UTC+8
79494260,3402,16,790,80,0.19,1,AM,music,UTC+8
475437063,6602,480,342,1973,4.02,9,PM,political,UTC+8
510772752,2027,383,810,318,1.23,8,PM,food,UTC+8
723760095,2175,191,269,630,3.08,5,AM,food,UTC+8
972238168,1561,257,371,459,4.08,8,AM,food,UTC+3
404160909,7677,314,763,1845,1.0,1,PM,food,UTC+3
406803929,8445,485,275,1898,2.31,2,AM,music,UTC+1
378778980,4491,399,414,415,3.11,2,PM,political,UTC+8
277606679,8171,351,450,1057,3.4,9,PM,traveling,UTC+8
386938392,2968,17,27,1080,4.44,9,PM,sport,UTC+8
318862823,872,50,524,1771,3.88,4,AM,sport,UTC-5
314028041,3446,104,371,506,3.11,10,AM,political,UTC+3
700677757,9272,42,670,1560,3.83,7,AM,music,UTC+3
111345742,2849,337,796,1467,3.57,10,PM,technologies,UTC+8
680017982,1842,253,960,1591,3.32,11,PM,traveling,UTC+1
829236757,2356,3,689,957,3.01,11,PM,technologies,UTC+5
757505185,2119,304,690,1196,2.04,10,PM,political,UTC-5
34901844,9161,275,302,918,4.24,6,AM,traveling,UTC+5
828628665,1738,62,802,614,1.11,7,AM,technologies,UTC+8
820288880,8931,39,429,674,4.94,6,AM,sport,UTC+8
26394929,7742,425,463,1452,2.35,9,PM,food,UTC+0
997621304,3414,19,619,164,2.02,8,AM,food,UTC+1
128182623,8767,366,462,978,3.85,3,AM,food,UTC-5
173140860,8065,340,908,92,2.68,10,AM,traveling,UTC-5
964376243,9843,205,103,1114,4.32,10,AM,sport,UTC+0
100752527,2014,185,463,684,4.39,10,PM,music,UTC+8
793261654,3659,483,105,1355,0.53,9,PM,food,UTC+3
771459242,2322,244,880,1611,1.83,6,PM,music,UTC-5
369319051,9446,486,890,989,3.97,8,PM,sport,UTC+8
963060040,6341,16,369,736,0.53,11,AM,music,UTC+5
824409417,2179,428,393,1638,0.51,1,AM,traveling,UTC+8
827533188,9336,407,336,196,4.26,9,AM,food,UTC-5
612881566,9127,121,760,84,2.0,1,AM,technologies,UTC+8
190385532,5326,342,441,1772,4.76,9,PM,sport,UTC+8
460084048,9121,301,653,986,3.91,8,PM,music,UTC-8
755560188,2578,367,154,182,2.57,9,AM,political,UTC+8
467399950,6574,64,530,1021,0.1,3,AM,music,UTC+3
877016881,6911,297,209,1405,1.48,10,AM,technologies,UTC+8
606611505,9388,265,578,616,0.16,5,PM,traveling,UTC+8
627773236,7444,251,589,200,2.45,6,AM,sport,UTC+8
187235651,8247,496,955,1565,4.89,8,AM,sport,UTC+1
465986354,1166,438,720,925,0.5,6,PM,technologies,UTC+8
85336308,4387,288,983,1957,3.75,7,PM,food,UTC+5
467756975,1341,371,701,1171,2.52,4,PM,technologies,UTC-8
513248622,7944,240,939,1628,1.24,11,AM,food,UTC+8
724537416,778,269,72,1723,4.45,8,AM,traveling,UTC-5
516600582,6103,392,322,153,3.57,7,PM,technologies,UTC+3
787928993,7317,254,262,1596,0.63,3,PM,music,UTC+3
24698925,5629,459,548,165,2.26,5,PM,food,UTC+8
282799687,8147,144,6,578,1.48,5,PM,music,UTC+8
356092431,413,475,78,1027,0.2,7,AM,political,UTC+3
163209315,808,475,425,1507,3.89,9,PM,food,UTC+1
990381738,4417,1,458,420,3.42,8,AM,political,UTC-5
904804090,1275,48,156,1027,1.5,2,AM,music,UTC+8
244633688,1250,110,530,881,3.55,10,AM,music,UTC+8
971669847,7530,67,631,90,2.79,3,PM,food,UTC+8
511901101,4459,6,821,1180,3.98,1,PM,traveling,UTC+8
796808666,9645,223,624,1008,2.74,1,AM,music,UTC+8
38963357,4734,221,973,541,3.94,2,AM,technologies,UTC+1
677202873,2835,169,549,1340,4.25,3,PM,sport,UTC-5
908656691,7351,411,248,1470,2.9,2,PM,food,UTC+0
989844988,1028,43,286,1264,2.39,1,AM,traveling,UTC+1
728665220,3420,24,573,236,2.27,1,AM,traveling,UTC-8
829386460,2783,304,127,1584,3.36,10,PM,traveling,UTC+8
731612461,3769,151,607,1615,0.17,9,PM,sport,UTC+8
678322015,3556,45,690,698,0.42,10,AM,traveling,UTC+8
546141206,7425,110,465,1291,2.6,4,AM,technologies,UTC+8
357896060,7978,314,918,478,2.7,1,PM,sport,UTC-8
773081977,1718,281,795,922,4.28,9,AM,political,UTC+3
224330016,1135,243,944,1689,3.91,2,AM,food,UTC+8
331496758,4893,209,577,543,4.9,5,PM,traveling,UTC+3
457877749,7378,459,771,1919,1.71,7,AM,traveling,UTC+3
343529613,6920,249,355,156,4.24,3,AM,technologies,UTC+8
909072267,7781,205,148,1380,4.22,11,PM,sport,UTC+8
498837896,2963,417,286,1742,0.13,3,AM,music,UTC-5
546514427,5290,75,61,495,0.59,3,PM,sport,UTC-8
102336312,224,285,899,1216,4.1,3,PM,food,UTC+0
330093076,3777,195,237,399,2.72,4,PM,technologies,UTC+0
506036605,8422,490,259,1962,3.4,11,AM,traveling,UTC-5
867622132,1845,499,934,637,2.18,8,PM,traveling,UTC+3
707365429,111,5,228,998,2.83,6,AM,technologies,UTC+1
249114137,5741,497,420,1104,4.02,3,AM,traveling,UTC+8
227818994,4729,146,736,198,1.42,3,AM,political,UTC+1
519814166,3136,433,837,1660,4.99,4,AM,traveling,UTC+8
199632482,2385,368,121,601,4.33,11,AM,traveling,UTC+8
388592252,8582,381,763,25,2.53,1,PM,sport,UTC+8
889205031,9578,191,984,406,3.98,11,AM,political,UTC+3
887381771,1866,65,797,1158,2.31,4,AM,political,UTC+1
626832859,524,408,705,95,2.45,10,AM,political,UTC+8
274335068,1956,279,122,1794,0.8,4,PM,technologies,UTC+1
282091577,6882,201,916,1937,2.79,11,PM,traveling,UTC+1
844099969,8051,474,978,1612,2.97,2,PM,traveling,UTC+8
230455796,1055,218,626,1260,0.64,11,PM,food,UTC-5
763505938,5774,101,68,1236,1.59,2,PM,sport,UTC+1
256778791,5850,415,829,958,0.94,5,AM,music,UTC+8
476295068,7865,132,952,175,1.39,8,PM,technologies,UTC+5
227839266,4975,34,808,1892,3.15,5,PM,food,UTC+8
657990485,2165,302,454,235,2.8,8,AM,traveling,UTC+8
880862248,7918,170,63,791,1.02,8,AM,technologies,UTC+8
351993617,9689,257,408,127,1.6,10,AM,technologies,UTC+5
41201034,6663,58,8,998,0.06,11,AM,music,UTC+8
190120147,2366,81,656,956,3.13,4,PM,music,UTC+8
716955112,5768,43,575,1542,4.72,2,AM,sport,UTC+8
844697018,9368,248,543,795,4.5,4,PM,technologies,UTC+8
275694253,9183,189,189,1743,1.07,4,AM,sport,UTC+8
67447411,3743,61,52,329,4.94,5,PM,music,UTC+8
397729785,2869,445,609,198,4.77,5,AM,music,UTC+8
855591909,1754,387,959,1963,0.45,10,AM,sport,UTC+8
286475593,7845,12,787,474,4.78,11,PM,traveling,UTC+0
593252501,8639,421,660,1928,1.75,6,AM,technologies,UTC-5
370428892,2700,412,207,268,3.93,9,PM,sport,UTC+8
811019979,324,198,652,1248,1.89,1,PM,food,UTC+8
747146335,9053,74,635,1991,3.05,1,AM,technologies,UTC+8
212356596,8970,4,204,1653,2.51,8,PM,traveling,UTC+8
512940783,5449,459,859,1717,4.44,4,AM,traveling,UTC-5
644735352,6375,465,569,314,2.78,7,AM,food,UTC-5
366353905,3363,376,305,531,1.87,3,PM,technologies,UTC+8
997104518,5870,39,439,437,0.1,10,PM,food,UTC+5
206774330,7897,230,261,672,0.53,10,AM,traveling,UTC+1
525408130,2194,301,48,837,0.24,2,PM,sport,UTC+5
691052664,2567,428,295,1863,2.65,10,AM,sport,UTC+8
971131852,7562,156,787,1350,4.11,11,PM,sport,UTC+8
903998047,1201,396,735,1110,0.09,11,PM,food,UTC+1
989992296,1291,315,864,1620,0.14,7,PM,food,UTC+3
655150321,260,4,783,1161,1.96,2,AM,food,UTC+8
906548989,9115,319,75,522,4.77,4,PM,sport,UTC+3
